Name,Code,Ingredient,Category,Conc.(mg/ml)
 Arzerra/Ofatumumab,A6,Sodium acetate,Buffer(pH),6.8
 Avastin/Bevacizumab,A7,Sodium phosphate monobasic dihydrate,Buffer(pH),6.56
 Avastin/Bevacizumab,A7,Sodium phosphate dibasic anhydrous,Buffer(pH),1.2
 Arcalyst/Rilonacept,A8,L-Histidine,Buffer(pH),7.14
 Benlysta/Belimumab,A9,Sodium citrate dihydrate,Buffer(pH),2.7
 Benlysta/Belimumab,A9,Citric acid monohydrate,Buffer(pH),0.16
 Eylea/Aflibercept,A11,Sodium phosphate dibasic anhydrous,Buffer(pH),1.42
 Bexxar/Tositumomab,A12,Potassium hydroxide,Buffer(pH),1
 Bexxar/Tositumomab,A12,Sodium phosphate monobasic dihydrate,Buffer(pH),1
 Ajovy/Fremanezumab-Vfrm,B1,L-Histidine,Buffer(pH),0.54
 Ajovy/Fremanezumab-Vfrm,B1,Histidine Hydrochlorid monohydrate,Buffer(pH),2.62
 Blincyto/Blinatumomab,B2,Citric acid monohydrate,Buffer(pH),1.12
 Campath/Alemtuzumab,B3,monobasic potassium phosphate,Buffer(pH),0.2
 Campath/Alemtuzumab,B3,Sodium phosphate dibasic anhydrous,Buffer(pH),1.44
 Cimzia/Certolizumab Pegol,B4,Sodium acetate,Buffer(pH),1.36
 Evenity/Romosozumab-Aqqg,B5,Sodium acetate,Buffer(pH),3.5
 Cinqair/Reslizumab,B6,Glacial acetic acid,Buffer(pH),0.12
 Cinqair/Reslizumab,B6,Sodium acetate,Buffer(pH),1.48
 Cosentyx/Secukinumab,B7,L-Histidine,Buffer(pH),4.66
 Cosentyx/Secukinumab,B7,Histidine Hydrochlorid monohydrate,Buffer(pH),4.66
 Crysvita/Burosumab-Twza,B8,L-Histidine,Buffer(pH),1.55
 Cyltezo/Adalimumab-Adbm,B9,Glacial acetic acid,Buffer(pH),0.16
 Cyltezo/Adalimumab-Adbm,B9,Sodium acetate,Buffer(pH),1.81
 Cyramza/Ramucirumab,B10,L-Histidine,Buffer(pH),0.65
 Cyramza/Ramucirumab,B10,Histidine Hydrochlorid monohydrate,Buffer(pH),1.22
 Dupixent/Dupilumab,B11,L-Histidine,Buffer(pH),3.1
 Dupixent/Dupilumab,B11,Sodium acetate,Buffer(pH),1
 Empliciti/Elotuzumab,B12,Sodium citrate dihydrate,Buffer(pH),1.26
 Empliciti/Elotuzumab,B12,Citric acid monohydrate,Buffer(pH),0.19
 Entyvio/Vedolizumab,C2,L-Histidine,Buffer(pH),4.79
 Entyvio/Vedolizumab,C2,Histidine Hydrochlorid monohydrate,Buffer(pH),4.46
 Erbitux/Cetuximab,C3,Sodium phosphate monobasic dihydrate,Buffer(pH),0.46
 Erbitux/Cetuximab,C3,Sodium phosphate dibasic anhydrous,Buffer(pH),1
 Fasenra/Benralizumab,C4,L-Histidine,Buffer(pH),1.4
 Fasenra/Benralizumab,C4,Histidine Hydrochlorid monohydrate,Buffer(pH),2.3
 Herceptin/Trastuzumab,C6,L-Histidine,Buffer(pH),0.32
 Herceptin/Trastuzumab,C6,Histidine Hydrochlorid monohydrate,Buffer(pH),0.5
 Cablivi/Caplacizumab-Yhdp,C7,Sodium citrate dihydrate,Buffer(pH),4.91
 Cablivi/Caplacizumab-Yhdp,C7,Citric acid monohydrate,Buffer(pH),0.2
 Erelzi/Etanercept-Szzs,C8,Sodium citrate dihydrate,Buffer(pH),13.52
 Erelzi/Etanercept-Szzs,C8,Citric acid monohydrate,Buffer(pH),0.86
 Emgality/Galcanezumab-Gnlm,C9,L-Histidine,Buffer(pH),0.5
 Emgality/Galcanezumab-Gnlm,C9,Histidine Hydrochlorid monohydrate,Buffer(pH),1.5
 Ilaris/Canakinumab,C10,L-Histidine,Buffer(pH),2.8
 Ilaris/Canakinumab,C10,Histidine Hydrochlorid monohydrate,Buffer(pH),1.7
 Ilumya/Tildrakizumab-Asmn,C11,L-Histidine,Buffer(pH),0.5
 Ilumya/Tildrakizumab-Asmn,C11,Histidine Hydrochlorid monohydrate,Buffer(pH),1.42
 Imfinzi/Durvalumab,C12,L-Histidine,Buffer(pH),2
 Imfinzi/Durvalumab,C12,Histidine Hydrochlorid monohydrate,Buffer(pH),2.7
 Inflectra/Infliximab-Dyyb,D1,Sodium phosphate monobasic dihydrate,Buffer(pH),0.25
 Inflectra/Infliximab-Dyyb,D1,Sodium phosphate dibasic anhydrous,Buffer(pH),0.49
 Ixifi/Infliximab-Qbtx,D2,Disodium succinate hexahydrate,Buffer(pH),1.21
 Ixifi/Infliximab-Qbtx,D2,Succinic Acid,Buffer(pH),0.06
 Kadcyla/Ado-Trastuzumab Emtansine,D3,Disodium succinate hexahydrate,Buffer(pH),2.7
 Kevzara/Sarilumab,D4,L-Histidine,Buffer(pH),3.25
 Keytruda/Pembrolizumab,D5,L-Histidine,Buffer(pH),1.55
 Lemtrada/Alemtuzumab,D6,monobasic potassium phosphate,Buffer(pH),0.2
 Lemtrada/Alemtuzumab,D6,Sodium phosphate dibasic anhydrous,Buffer(pH),1.15
 Mvasi/Bevacizumab-Awwb,D7,Sodium phosphate monobasic dihydrate,Buffer(pH),6.56
 Mvasi/Bevacizumab-Awwb,D7,Sodium phosphate dibasic anhydrous,Buffer(pH),1.2
 Gamifant/Emapalumab-Lzsg,D8,L-Histidine,Buffer(pH),1.55
 Gamifant/Emapalumab-Lzsg,D8,Histidine Hydrochlorid monohydrate,Buffer(pH),3.14
 Skyrizi/Risankizumab-Rzaa,D9,Disodium succinate hexahydrate,Buffer(pH),1.06
 Skyrizi/Risankizumab-Rzaa,D9,Succinic Acid,Buffer(pH),0.06
 Libtayo/Cemiplimab-Rwlc,D10,L-Histidine,Buffer(pH),0.74
 Libtayo/Cemiplimab-Rwlc,D10,Histidine Hydrochlorid monohydrate,Buffer(pH),1.09
 Ocrevus/Ocrelizumab,D11,Glacial acetic acid,Buffer(pH),0.25
 Ocrevus/Ocrelizumab,D11,Sodium acetate,Buffer(pH),1.29
 Ogivri/Trastuzumab-Dkst,D12,L-Histidine,Buffer(pH),0.3
 Ogivri/Trastuzumab-Dkst,D12,Histidine Hydrochlorid monohydrate,Buffer(pH),0.47
 Trazimera/Trastuzumab-Qyyp,E1,L-Histidine,Buffer(pH),0.4
 Trazimera/Trastuzumab-Qyyp,E1,Histidine Hydrochlorid monohydrate,Buffer(pH),0.48
 Praluent/Alirocumab,E2,L-Histidine,Buffer(pH),0.93
 Praluent/Alirocumab,E3,L-Histidine,Buffer(pH),1.24
 Praxbind/Idarucizumab,E4,Glacial acetic acid,Buffer(pH),0.2
 Praxbind/Idarucizumab,E4,Sodium acetate,Buffer(pH),1.78
 Takhzyro/Lanadelumab,E5,L-Histidine,Buffer(pH),7.8
 Takhzyro/Lanadelumab,E5,Citric acid monohydrate,Buffer(pH),4.1
 Takhzyro/Lanadelumab,E5,Sodium phosphate dibasic anhydrous,Buffer(pH),4.23
 Prostascint/Capromab Pendetide,E6,Sodium acetate,Buffer(pH),41
 Raptiva/Efalizumab,E8,L-Histidine,Buffer(pH),2.87
 Raptiva/Efalizumab,E8,Histidine Hydrochlorid monohydrate,Buffer(pH),4.53
 Raxibacumab/Raxibacumab,E9,Sodium citrate dihydrate,Buffer(pH),2.8
 Raxibacumab/Raxibacumab,E9,Citric acid monohydrate,Buffer(pH),0.13
 Remicade/Infliximab,E10,Sodium phosphate monobasic dihydrate,Buffer(pH),0.25
 Remicade/Infliximab,E10,Sodium phosphate dibasic anhydrous,Buffer(pH),0.49
 Renflexis/Infliximab-Abda,E11,Sodium phosphate monobasic dihydrate,Buffer(pH),0.63
 Renflexis/Infliximab-Abda,E11,Sodium phosphate dibasic anhydrous,Buffer(pH),0.14
 Reopro/Abciximab,E12,Sodium phosphate monobasic dihydrate,Buffer(pH),1.56
 Repatha/Evolocumab,F1,Sodium acetate,Buffer(pH),1.2
 Repatha/Evolocumab,F2,Sodium acetate,Buffer(pH),1.2
 Rituxan/Rituximab,F3,Sodium citrate dihydrate,Buffer(pH),7.35
 Simponi/Golimumab,F5,L-Histidine,Buffer(pH),0.87
 Simponi/Golimumab,F5,Histidine Hydrochlorid monohydrate,Buffer(pH),0.87
 Simponi Aria/Golimumab,F6,L-Histidine,Buffer(pH),0.28
 Simponi Aria/Golimumab,F6,Histidine Hydrochlorid monohydrate,Buffer(pH),1.6
 Soliris/Eculizumab,F7,Sodium phosphate monobasic dihydrate,Buffer(pH),0.52
 Soliris/Eculizumab,F7,Sodium phosphate dibasic anhydrous,Buffer(pH),1.78
 Stelara/Ustekinumab,F8,L-Histidine,Buffer(pH),0.77
 Stelara/Ustekinumab,F8,Histidine Hydrochlorid monohydrate,Buffer(pH),1.04
 Stelara/Ustekinumab,F9,L-Histidine,Buffer(pH),1
 Stelara/Ustekinumab,F9,Histidine Hydrochlorid monohydrate,Buffer(pH),1
 Synagis/Palivizumab,F10,L-Histidine,Buffer(pH),3.9
 Taltz/Ixekizumab,F11,Sodium citrate dihydrate,Buffer(pH),5.11
 Taltz/Ixekizumab,F11,Citric acid monohydrate,Buffer(pH),0.56
 Ultomiris/Ravulizumab-Cwvz,F12,Sodium phosphate monobasic dihydrate,Buffer(pH),0.46
 Ultomiris/Ravulizumab-Cwvz,F12,Sodium phosphate dibasic anhydrous,Buffer(pH),1.78
 Tremfya/Guselkumab,G1,L-Histidine,Buffer(pH),0.6
 Tremfya/Guselkumab,G1,Histidine Hydrochlorid monohydrate,Buffer(pH),1.5
 Trogarzo/Ibalizumab-Uiyk,G2,L-Histidine,Buffer(pH),1.55
 Tysabri/Natalizumab,G3,Sodium phosphate monobasic dihydrate,Buffer(pH),1.28
 Tysabri/Natalizumab,G3,Sodium phosphate dibasic anhydrous,Buffer(pH),0.25
 Unituxin/Dinutuximab,G4,L-Histidine,Buffer(pH),3.1
 Vectibix/Panitumumab,G5,Sodium acetate,Buffer(pH),6.8
 Xgeva/Denosumab,G6,Sodium acetate,Buffer(pH),1.39
 Xgeva/Denosumab,G7,Sodium acetate,Buffer(pH),1.39
 Cosentyx/Secukinumab,G8,L-Histidine,Buffer(pH),3.1
 Cosentyx/Secukinumab,G8,Histidine Hydrochlorid monohydrate,Buffer(pH),3.1
 Darzalex/Daratumumab,G9,Glacial acetic acid,Buffer(pH),0.18
 Darzalex/Daratumumab,G9,Sodium acetate,Buffer(pH),1.79
 Gazyva/Obinutuzumab,G10,L-Histidine,Buffer(pH),3.1
 Gazyva/Obinutuzumab,G10,Histidine Hydrochlorid monohydrate,Buffer(pH),4.19
 Humira/Adalimumab,G11,Sodium citrate dihydrate,Buffer(pH),0.3
 Humira/Adalimumab,G11,Citric acid monohydrate,Buffer(pH),1.3
 Humira/Adalimumab,G11,Sodium phosphate monobasic dihydrate,Buffer(pH),0.85
 Humira/Adalimumab,G11,Sodium phosphate dibasic anhydrous,Buffer(pH),1.24
 Lartruvo/Olaratumab,G12,L-Histidine,Buffer(pH),0.3
 Lartruvo/Olaratumab,G12,Histidine Hydrochlorid monohydrate,Buffer(pH),1.7
 Lucentis/Ranibizumab,H1,Histidine Hydrochlorid monohydrate,Buffer(pH),10
 Opdivo/Nivolumab,H2,Pentetic acid,Buffer(pH),0.01
 Opdivo/Nivolumab,H2,Sodium citrate dihydrate,Buffer(pH),5.88
 Portrazza/Necitumumab,H3,Sodium citrate dihydrate,Buffer(pH),2.55
 Portrazza/Necitumumab,H3,Citric acid monohydrate,Buffer(pH),0.28
 Poteligeo/Mogamulizumab-Kpkc,H4,Citric acid monohydrate,Buffer(pH),0.44
 Simulect/Basiliximab,H5,monobasic potassium phosphate,Buffer(pH),1.44
 Simulect/Basiliximab,H5,Sodium phosphate dibasic anhydrous,Buffer(pH),0.2
 Sylvant/Siltuximab,H6,L-Histidine,Buffer(pH),0.74
 Xolair/Omalizumab,H7,L-Histidine,Buffer(pH),1.29
 Adcetris/Brentuximab Vedotin,A2,Trehalose dihydrat,Sugars,70
 Avastin/Bevacizumab,A7,Trehalose dihydrat,Sugars,60
 Bexxar/Tositumomab,A12,Maltose monohydrate,Sugars,100
 Blincyto/Blinatumomab,B2,Trehalose dihydrat,Sugars,31.8
 Cyltezo/Adalimumab-Adbm,B9,Trehalose dihydrat,Sugars,81.25
 Fasenra/Benralizumab,C4,Trehalose dihydrat,Sugars,95
 Herceptin/Trastuzumab,C6,Trehalose dihydrat,Sugars,20
 Imfinzi/Durvalumab,C12,Trehalose dihydrat,Sugars,104
 Mvasi/Bevacizumab-Awwb,D7,Trehalose dihydrat,Sugars,60
 Ocrevus/Ocrelizumab,D11,Trehalose dihydrat,Sugars,40
 Cosentyx/Secukinumab,G8,Trehalose dihydrat,Sugars,75.67
 Gazyva/Obinutuzumab,G10,Trehalose dihydrat,Sugars,90.8
 Lucentis/Ranibizumab,H1,Trehalose dihydrat,Sugars,100
 Actemra/Tocilizumab,A1,Sucrose,Sugars,50
 Aimovig/Erenumab-Aooe,A3,Sucrose,Sugars,73
 Amjevita/Adalimumab-Atto,A4,Sucrose,Sugars,90
 Anthim/Obiltoxaximab,A5,Sorbitol,Sugars,36
 Arcalyst/Rilonacept,A8,Sucrose,Sugars,20
 Benlysta/Belimumab,A9,Sucrose,Sugars,80
 Besponsa/Inotuzumab Ozogamicin,A10,Sucrose,Sugars,45
 Eylea/Aflibercept,A11,Sucrose,Sugars,50
 Ajovy/Fremanezumab-Vfrm,B1,Sucrose,Sugars,66
 Evenity/Romosozumab-Aqqg,B5,Sucrose,Sugars,59.8
 Cinqair/Reslizumab,B6,Sucrose,Sugars,70
 Cosentyx/Secukinumab,B7,Sucrose,Sugars,92.43
 Crysvita/Burosumab-Twza,B8,Sorbitol,Sugars,45.91
 Dupixent/Dupilumab,B11,Sucrose,Sugars,50
 Empliciti/Elotuzumab,B12,Sucrose,Sugars,38.82
 Enbrel/Etanercept,C1,Sucrose,Sugars,10
 Entyvio/Vedolizumab,C2,Sucrose,Sugars,104.17
 Cablivi/Caplacizumab-Yhdp,C7,Sucrose,Sugars,62
 Erelzi/Etanercept-Szzs,C8,Sucrose,Sugars,10
 Ilaris/Canakinumab,C10,Sucrose,Sugars,92.4
 Ilumya/Tildrakizumab-Asmn,C11,Sucrose,Sugars,70
 Inflectra/Infliximab-Dyyb,D1,Sucrose,Sugars,50
 Ixifi/Infliximab-Qbtx,D2,Sucrose,Sugars,25
 Kadcyla/Ado-Trastuzumab Emtansine,D3,Sucrose,Sugars,60
 Kevzara/Sarilumab,D4,Sucrose,Sugars,50
 Keytruda/Pembrolizumab,D5,Sucrose,Sugars,70
 Skyrizi/Risankizumab-Rzaa,D9,Sorbitol,Sugars,40
 Libtayo/Cemiplimab-Rwlc,D10,Sucrose,Sugars,50
 Ogivri/Trastuzumab-Dkst,D12,Sorbitol,Sugars,16.13
 Trazimera/Trastuzumab-Qyyp,E1,Sucrose,Sugars,19.3
 Praluent/Alirocumab,E2,Sucrose,Sugars,100
 Praluent/Alirocumab,E3,Sucrose,Sugars,100
 Praxbind/Idarucizumab,E4,Sorbitol,Sugars,40.08
 Raptiva/Efalizumab,E8,Sucrose,Sugars,82.13
 Raxibacumab/Raxibacumab,E9,Sucrose,Sugars,10
 Remicade/Infliximab,E10,Sucrose,Sugars,50
 Renflexis/Infliximab-Abda,E11,Sucrose,Sugars,50
 Simponi/Golimumab,F5,Sorbitol,Sugars,41
 Simponi Aria/Golimumab,F6,Sorbitol,Sugars,45
 Stelara/Ustekinumab,F8,Sucrose,Sugars,85
 Stelara/Ustekinumab,F9,Sucrose,Sugars,76
 Tremfya/Guselkumab,G1,Sucrose,Sugars,79
 Trogarzo/Ibalizumab-Uiyk,G2,Sucrose,Sugars,52.03
 Xgeva/Denosumab,G6,Sorbitol,Sugars,47
 Xgeva/Denosumab,G7,Sorbitol,Sugars,47
 Darzalex/Daratumumab,G9,Mannitol,Sugars,25.5
 Humira/Adalimumab,G11,Mannitol,Sugars,12
 Lartruvo/Olaratumab,G12,Mannitol,Sugars,13.7
 Opdivo/Nivolumab,H2,Mannitol,Sugars,30
 Portrazza/Necitumumab,H3,Mannitol,Sugars,9.11
 Simulect/Basiliximab,H5,Sucrose,Sugars,4
 Simulect/Basiliximab,H5,Mannitol,Sugars,16
 Sylvant/Siltuximab,H6,Sucrose,Sugars,33.85
 Xolair/Omalizumab,H7,Sucrose,Sugars,103.93
 Yervoy/Ipilimumab,H8,Mannitol,Sugars,10
 Nulojix/Belatacept,H10,Sucrose,Sugars,47.62
 Campath/Alemtuzumab,B3,Sodium Chloride,Salts,8
 Arzerra/Ofatumumab,A6,Sodium chloride,Salts,2.98
 Besponsa/Inotuzumab Ozogamicin,A10,Sodium chloride,Salts,0.54
 Eylea/Aflibercept,A11,Sodium chloride,Salts,2.34
 Bexxar/Tositumomab,A12,Sodium chloride,Salts,8.5
 Campath/Alemtuzumab,B3,Potassium chloride,Salts,0.2
 Cimzia/Certolizumab Pegol,B4,Sodium chloride,Salts,7.31
 Cyramza/Ramucirumab,B10,Sodium chloride,Salts,4.38
