Product type,Lot No.,Condition,Temp,cycle,"Time
Point",Date,Color,Clearity,"Visible
particle","Protein
Conc.","Peptide
Mapping","SE-HPLC
(monomer)","SE-HPLC
(HMWs)","SE-HPLC
(LMWs)","CE-SDS(NR)
_purity","CE-SDS(NR)
_HMWs","CE-SDS(NR)
_LMWs","CE-SDS(R)
_Purity","CE-SDS(R)
_HMWs","CE-SDS(R)
_LMWs",Potency,pH,Osmolality,PS80,"Sub-visible
particle"
NonGMP-DS,D20A01,Long-term,(-70±10),,0,2021-05-20,B7,4.45 NTU,,19.66,identical,99.16,0.57,0.27,99.63,ND,0.37,97,ND,2.52,108,5.5,629,0.061,
NonGMP-DS,D20A01,Long-term,(-70±10),,1,2021-06-20,B7,4.32 NTU,,19.83,identical,99.16,0.57,0.27,99.78,ND,0.39,97,ND,2.62,100,5.5,637,0.06,
NonGMP-DS,D20A01,Long-term,(-70±10),,3,2021-09-20,B7,4.30 NTU,,19.87,identical,99.06,0.7,0.26,99.66,ND,0.34,97,ND,2.7,104,5.5,635,0.068,
NonGMP-DS,D20A01,Long-term,(-70±10),,6,2021-11-20,B7,4.29 NTU,,19.8,identical,99.03,0.73,0.25,99.39,ND,0.56,97,ND,2.82,96,5.5,637,0.063,
NonGMP-DS,D20A01,Long-term,(-70±10),,9,2022-02-20,B7,"Slightly
opalescent",,19.7,identical,99,1,0.26,99,ND,0.55,97,ND,3.27,93,5.5,641,0.069,
NonGMP-DS,D20A01,Long-term,(-70±10),,12,2022-05-20,,,,,,,,,,,,,,,,,,,
NonGMP-DS,D20A01,Long-term,(-70±10),,18,2022-11-20,,,,,,,,,,,,,,,,,,,
NonGMP-DS,D20A01,Long-term,(-70±10),,24,2023-05-20,,,,,,,,,,,,,,,,,,,
NonGMP-DS,D20A01,Accelerated,(5±3),,0,2021-05-20,B7,4.45 NTU,,19.66,identical,99.16,0.57,0.27,99.63,ND,0.37,97.48,ND,2.52,107.7,5.51,629,0.061,
NonGMP-DS,D20A01,Accelerated,(5±3),,1,2021-06-20,B7,4.23 NTU,,19.83,identical,99.16,0.57,0.27,99.16,ND,0.22,97.11,ND,2.89,102.5,5.42,653,0.059,
NonGMP-DS,D20A01,Accelerated,(5±3),,3,2021-08-20,B7,4.19 NTU,,19.87,identical,99.06,0.7,0.24,99.06,ND,0.34,97.32,ND,2.68,99.1,5.44,656,0.066,
NonGMP-DS,D20A01,Accelerated,(5±3),,6,2021-11-20,B7,4.23 NTU,,19.95,identical,99.03,0.73,0.24,99.03,ND,0.61,97.14,ND,2.86,93.1,5.46,661,0.066,
NonGMP-DS,D20A01,Freeze/Thaw,,0,,2021-05-20,,,,19.66,identical,99.16,0.57,0.27,99.63,ND,0.37,97.48,ND,2.52,107.7,5.5,629,0.061,
NonGMP-DS,D20A01,Freeze/Thaw,,1,,2021-06-20,,,,19.76,identical,99.19,0.55,0.27,99.55,ND,0.45,97.16,ND,2.84,101,,,,
NonGMP-DS,D20A01,Freeze/Thaw,,2,,2021-08-20,,,,19.73,identical,99.18,0.55,0.26,99.6,ND,0.4,97.2,ND,2.8,104.4,,,,
NonGMP-DS,D20A01,Freeze/Thaw,,3,,2021-10-20,,,,19.77,identical,99.18,0.56,0.27,99.59,ND,0.4,96.98,ND,3.02,101.7,,,,
NonGMP-DP,PD20A01,Long-term,(5±3),,0,2021-06-18,B7,4.32 NTU,Pass,19.68,identical,99.18,0.55,0.28,99.62,ND,0.37,97.25,ND,2.76,99,5.5,629,,"234,29,11,4"
NonGMP-DP,PD20A01,Long-term,(5±3),,1,2021-07-18,B7,4.27 NTU,Pass,19.6,identical,99.15,0.6,0.25,99.82,ND,0.17,97.2,ND,2.8,111,5.5,629,,"1045,80,11,3"
NonGMP-DP,PD20A01,Long-term,(5±3),,2,2021-08-18,B7,4.27 NTU,Pass,19.7,identical,98.85,0.89,0.27,99.77,ND,0.11,97.4,ND,2.6,99,5.5,631,,"604,39,10,1"
NonGMP-DP,PD20A01,Long-term,(5±3),,3,2021-09-18,B7,4.36 NTU,Pass,19.7,identical,99.02,0.72,0.26,99.83,ND,0.17,97.19,ND,2.81,105,5.5,629,,"767,49,14,1"
NonGMP-DP,PD20A01,Long-term,(5±3),,6,2021-12-18,B7,4.25 NTU,Pass,19.8,identical,98.97,0.66,0.37,99.29,ND,0.72,96.73,ND,3.26,104,5.5,635,,"1167,109,14,5"
NonGMP-DP,PD20A01,Long-term,(5±3),,9,2022-03-18,B7,"Slightly
opalescent",,19.7,identical,99,1,0.27,99,ND,0.54,97,ND,3.51,100,5.5,629,,"1650,213,12,1"
NonGMP-DP,PD20A01,Long-term,(5±3),,12,2022-06-18,,,,,,,,,,,,,,,,,,,
NonGMP-DP,PD20A01,Accelerated,(25±2),,0,2021-06-18,B7,4.32 NTU,Pass,19.68,identical,99.18,0.55,0.28,99.62,ND,0.37,97.25,ND,2.76,98.9,5.49,629,,"234,29,11,4"
NonGMP-DP,PD20A01,Accelerated,(25±2),,1,2021-07-18,B7,4.26 NTU,Pass,19.62,identical,99.09,1.62,0.29,99.78,ND,0.22,96.52,ND,3.48,104.5,5.47,633,,"682,53,3,1"
NonGMP-DP,PD20A01,Accelerated,(25±2),,2,2021-08-18,B7,4.33 NTU,Pass,19.72,identical,97.39,2.34,0.27,99.55,ND,0.44,95.56,ND,4.44,77.2,5.51,631,,"1008,59,4,1"
NonGMP-DP,PD20A01,Accelerated,(25±2),,3,2021-09-18,B7,4.30 NTU,Pass,19.71,identical,96.82,2.83,0.35,99.75,ND,0.25,94.14,ND,5.87,81.2,5.48,635,,"640,48,10,1"
NonGMP-DP,PD20A01,Accelerated,(25±2),,6,2021-12-18,,4.41 NTU,Pass,19.79,identical,94.8,4.53,0.67,98.5,ND,1.51,89.61,ND,10.39,72.2,5.49,643,,"1226,115,12,2"
GMP-DS,3136840,Long-term,(-70±10),,0,2021-09-27,B7,Clear,,20.2,identical,99,1,0.51,99,0.1,1.18,95,ND,5.34,103,5.5,577,0.062,
GMP-DS,3136840,Long-term,(-70±10),,1,2021-10-27,B7,Clear,,20.2,identical,99,1,0.53,99,0.07,0.69,94,ND,5.69,105,5.4,581,0.059,
GMP-DS,3136840,Long-term,(-70±10),,3,2021-12-27,Colorless,Clear,,20.2,identical,99,1,0.52,99.06,0.06,0.88,95.689,ND,4.31,97,5.51,581,0.059,
GMP-DS,3136840,Long-term,(-70±10),,6,2022-03-27,,,,,,,,,,,,,,,,,,,
GMP-DS,3136840,Long-term,(-70±10),,9,2022-06-27,,,,,,,,,,,,,,,,,,,
GMP-DS,3136840,Long-term,(-70±10),,12,2022-09-27,,,,,,,,,,,,,,,,,,,
GMP-DS,3136840,Long-term,(-70±10),,18,2023-03-27,,,,,,,,,,,,,,,,,,,
GMP-DS,3136840,Long-term,(-70±10),,24,2023-09-27,,,,,,,,,,,,,,,,,,,
GMP-DS,3136840,Accelerated,(5±3),,0,2021-09-27,B7,Clear,,20.2,identical,99,1,0.51,99,0.1,1.18,95,ND,5.34,103,5.5,577,0.062,
GMP-DS,3136840,Accelerated,(5±3),,1,2021-10-27,B7,Clear,,20.2,identical,99,1,0.56,99,0.04,0.66,95,ND,5.42,110,5.5,592,0.06,
GMP-DS,3136840,Accelerated,(5±3),,3,2021-12-27,Colorless,Clear,,20.412,identical,98,1,0.2,98.74,0.07,1.19,94.612,ND,5.387,99,5.47,595,0.058,
GMP-DS,3136840,Accelerated,(5±3),,6,2022-03-27,,,,,,,,,,,,,,,,,,,
GMP-DS,3136840,Stressed,(25±2),,0,2021-09-27,B7,Clear,,20.2,identical,99,1,0.51,99,0.1,1.18,95,ND,5.34,103,5.5,577,0.062,
GMP-DS,3136840,Stressed,(25±2),,1,2021-10-27,B7,Clear,,20.8,identical,97,2,0.66,99,0.06,0.8,92,ND,8.07,92,5.4,613,0.056,
GMP-DS,3136840,Stressed,(25±2),,2,2021-11-27,B7,Clear,,21.6,identical,96,3,0.82,99,0.02,1.29,89,ND,11.17,91,5.4,636,0.063,
GMP-DS,3136840,Stressed,(25±2),,3,2021-12-27,B7,Clear,,22.24799,identical,95,4,0.8,98.44,0.06,1.5,87.705,ND,12.295,82,5.42,660,0.063,
GMP-DP,2100794,Long-term,(5±3),,0,2021-11-17,B7,Clear,Pass,20.3,identical,99,1,0.51,99,0.08,0.94,94,ND,6.28,110,5.4,577,,"2388,384,34,2"
